"sku","fnsku","asin","product-name","condition","your-price","mfn-listing-exists","mfn-fulfillable-quantity","afn-listing-exists","afn-warehouse-quantity","afn-fulfillable-quantity","afn-unsellable-quantity","afn-reserved-quantity","afn-total-quantity","per-unit-volume","afn-inbound-working-quantity","afn-inbound-shipped-quantity","afn-inbound-receiving-quantity","afn-researching-quantity","afn-reserved-future-supply","afn-future-supply-buyable","store"
"FBA79379","X0020S4GV7","B0D3LZWTHV","Audio Array AM-C45 XLR/USB Professional RGB Dynamic Podcast Microphone | Built-in Monitoring | One Touch Mute Volume & Noise-Cancellation | 2M USB Cable & Metal Base | Streaming, Podcasting, Singing","New","3599.00","No",,"Yes","29","28","0","1","29","3414.74","0","0","0","0","0","0",
"FBA79380","X0020S58JL","B0D3M1B4Z8","Audio Array AM-C46 Professional RGB USB Condenser Microphone Kit | Noise-Cancellation, Mute, Monitoring & Volume Controls | 192kHz/24bit Studio Quality | Gaming, Streaming, Podcast | Mac/PC/Mobile","New","3649.00","No",,"Yes","43","43","0","0","43","7708.47","0","0","0","0","0","0",
"FBA79444","X00247NRYV","B0DFMLQBMC","Audio Array AM-W20 Magnetic Wireless Lapel Microphone Set | One Touch Smart Noise Reduction | 48KHz/24Bit Hi-fi Recording | 50M Range | 800mAh 48Hrs Long Battery Backup | Vlogging, Podcast, Streaming","New","2161.00","No",,"Yes","0","0","0","0","0","1609.37","0","0","0","0","0","0",
"FBA79445","X00247QYQT","B0DFMLS8JG","Audio Array AM-W32 UHF Dual Wireless Premium Metal Microphones | Built in Battery 2000mAh 6-8 Hours | Type-C Charging | 60M Range | Karaoke Singing, Wedding, Event | Built-in Volume and Echo Control","New","4118.00","No",,"Yes","10","10","0","0","10","3611.87","0","0","0","0","0","0",
"FBA79446","X00247YR3V","B0DFMMTWLY","Audio Array AM-W33 UHF Metal Solo Wireless Microphone Set | 2000mAh 6-8 Hours Battery Backup | Range up to 50M | Karaoke Singing, Wedding, DJ, Church | PA System, Amplifier, Mixer, Party Box","New","1999.00","No",,"Yes","7","7","0","0","7","2435.28","0","0","0","0","0","0",
"FBA79447","X00248123X","B0DFMLXD9S","Audio Array AM-W34 UHF Dual Wireless Premium Metal Microphones | 800mAh 6-8 Hours Receiver Battery Backup | Range up to 50M | Karaoke Singing, Wedding, Church | PA System, Amplifier, Mixer, Party Box","New","3999.00","No",,"Yes","14","14","0","0","14","5976.2","0","0","0","0","0","0",
"FBA79448","X00247VV53","B0DFMKY4TT","Audio Array AM-W35 UHF Dual Wireless Premium Karaoke Microphones | 800mah 5-6 Hours Battery Backup | Range up to 50M | Karaoke Singing, Wedding, DJ, Church | PA System, Amplifier, Mixer, Party Box","New","3599.00","No",,"Yes","18","18","0","0","18","2485.26","0","0","0","0","0","0",
"FBA79449","X00247NVN3","B0DFMNGFTD","Audio Array AM-W36 UHF Dual Wireless Premium Metal Microphone with Charging | 2X XLR Outs & 1/4"" Mix Out | 328ft/100M Range | Karaoke Singing, Wedding, Events | PA System, Amplifier, Mixer, Party Box","New","6299.00","No",,"Yes","18","18","0","0","18","6774.08","0","0","0","0","0","0",
"FBA79465","X00247ZDVV","B0DFMQCGT1","Audio Array AM-W21 Wireless Microphone Kit | Built in Recording, Noise Reduction & Echo | Smartphones, Cameras, Laptops | Dual-Channel Recording, 200 feet Transmission Range, 48-Hour Battery Life","New","3140.00","No",,"Yes","0","0","0","0","0","796.08","0","0","0","0","0","0",
"FBA79482","X00298C9U3","B0DXFPM4N2","Audio Array AM-S1 BT v5.3 |Professional 4"" Studio Monitor Speaker Pair| 60W Class D Amplification,Woven Composite Woofer,1"" Silk-Dome Tweeter,EQ Controls|Music/Monitor Mode, Aux, HDMI, USB C, TRS, RCA","New","8799.00","No",,"Yes","165","163","1","1","175","23945.43","0","10","0","0","0","0",
"FBA79653","X0026HG99T","B0DN6LJZBR","Audio Array AM-C45 XLR/USB Pro RGB Dynamic Microphone Kit | 192kHz/24bit Studio Quality Output | Volume Control, Mute and Noise Cancellation | Realtime Monitoring for Streaming, Gaming & podcasting","New","4099.00","No",,"Yes","15","15","0","0","23","12815.18","0","4","4","0","0","0",
"FBA79654","X0026HIQ4P","B0DN6MNS1X","Audio Array AM-C11 Pro XLR/USB Professional Dynamic Mic Kit | Premium Metal 96kHz/24bit Studio Quality | 2M XLR & USB Cables,Volume Control,Mute & Realtime Monitoring | Streaming,Gaming & podcasting","New","4999.00","No",,"Yes","2","2","0","0","2","12735.7","0","0","0","0","0","0",
"FBA79655","X0026HL9JJ","B0DN6PFWNK","Audio Array AM-C44 Pro XLR/USB Professional Dynamic Microphone Kit | Built-in Monitoring | One Touch Mute & Volume Control | 192kHz/24bit Full Metal Build | 2M XLR & USB Cable | Streaming & Podcasting","New","5199.00","No",,"Yes","25","14","0","11","40","18298.78","10","5","0","0","0","0",
"FBA79694","X0027WY8QJ","B0DT6T6N6B","Audio Array AA-26 Tabletop Metal Microphone Stand | Extendable height up to 22cm | Studio Sound Recording, Streaming, Podcasting, Singing | Stylish Sturdy Metal Design to last long, flat base","New","549.00","No",,"Yes","26","23","0","3","26","468.01","0","0","0","0","0","0",
"FBA79708","X002C9GTWD","B0FFB6YJM1","Audio Array SB-01 | Bluetooth Soundbar 25W, Gaming RGB Lights, AUX, Bluetooth, USB, FM & TWS I Fast Charge Battery, Multiport Connectivity, BT Speaker for TV, Mobile, PC, Laptops, Tablets Black","New","1299.00","No",,"Yes","31","30","0","1","55","5818.55","0","24","0","0","0","0",
"FBA79722","X0029OH43T","B0F2HYY7JF","Audio Array AM-W21 Dual Wireless Lapel Microphones | TFT Card Recording, Noise Cancellation & Echo | Android, iOS, DSLR, Laptops | 360° Pickup, Plug n Play, 60M Working Range, 48-Hour Battery Life","New","3049.00","No",,"Yes","25","21","0","4","25","777.57","0","0","0","0","0","0",
"FBA79783","X002C95MQ7","B0FF9R3GKK","Audio Array AM-C47 RGB USB Condenser Mic Kit | AI Noise Cancellation, 192kHz/24Bit Studio Quality, Touch Control, Headphone Monitoring | Podcasting, YouTube, Gaming & Streaming | Mac/PC & Mobile","New","3088.00","No",,"Yes","2","0","0","2","2","8947.5","0","0","0","0","0","0",
"FBA79813","X002FSN1LN","B0FG88HVQ8","Audio Array AH-50 Professional DJ Headphone | 50mm Drivers | 32Ω | 20Hz-20kHz | Dual Detachable Cables With Mic & Controls | Buddy Share Technology | 105 dB SPL | One Ear Listening | Monitoring,Mixing","New","1999.00","No",,"Yes","371","296","4","70","431","2475.27","0","0","60","1","0","0",
"FBA79815","X002E998EH","B0FPR7VFCH","Audio Array AM-W19 Wireless Lavalier Microphone|192kHz/24bit |AI Noise Cancellation for iPhone/Android, 32h Charging Case, Plug & Play for Vlogging, Streaming, Meetings, Video Recording","New","1999.00","No",,"Yes","3","2","0","0","23","337.41","20","0","0","1","0","0",
"FBA79816","X002E96TAX","B0FPR962YS","Audio Array AM-W22 | Latest 2026 Edition Wireless Microphone for Camera/iPhone/Android/iPad/Laptop, Lav Mic with Charging Case, AI Noise Reduction, 50H Battery, 230ft Range, for Recording, YouTube","New","3549.00","No",,"Yes","13","7","0","6","33","652.37","20","0","0","0","0","0",
"FBA79820","X002EFKH05","B0FQJWWDVK","Audio Array AC-3XL Mic Cable 6.35mm Jack Male to XLR 3PIN Female Cord Wire | Microphone/Guitar Cable | Black, 1pc Pack (3 Meter/10 Feet)","New","449.00","No",,"Yes","107","107","0","0","107","1588.07","0","0","0","0","0","0",
"FBA79821","X002CXXS8R","B0FJ2JJZL3","Audio Array Professional Studio Bundle with 24-Bit/192kHz Audio Interface, 4"" Studio Monitors, XLR Condenser Mic & Stands | for Music Production, Podcasting, Dubbing, Recording & Audio Mixing - UB-01","New","19999.00","No",,"Yes","7","7","0","0","17","101052.63","5","3","2","0","0","0",
"FBA79822","X002CXW6CV","B0FJ2J6MTF","Audio Array Portable Karaoke Bundle | Dual Wireless UHF Microphones with Rechargeable Battery Receiver & USB Plug n Play BT Soundcard Mixer | Ideal for Parties, Home Karaoke & Live Singing - KB-01","New","4999.00","No",,"Yes","16","16","0","0","16","17227.72","0","0","0","0","0","0",
"FBA79823","X002CXW9FF","B0FJ2HZCVN","Audio Array Ultimate Podcast Bundle | Dynamic Microphone with USB/XLR Connectivity & 24-Bit/192kHz Audio Interface | Ideal for Podcasting, Streaming, Voice Recording & Content Creation - PB-01","New","9299.00","No",,"Yes","7","7","0","0","7","20581.99","0","0","0","0","0","0",
"FBA79824","X002CXZK5L","B0FJ2K95XT","Audio Array Ultimate Gaming Bundle | Condenser Mic with Boom Arm & Sound Card | Streaming Kit for PC/Mobile with 14 FX, Voice Modes, Loopback, Real Time Monitoring |for YouTube & Live Stream - GB-01","New","5649.00","No",,"Yes","21","16","0","5","21","17800.78","0","0","0","0","0","0",
"FBA79825","X002CXZBZ5","B0FJ2DT13L","Audio Array All in 1 Pro Bundle | Condenser Mic with USB Bluetooth Soundcard Mixer | Complete Setup for Streaming, Podcasting, Gaming, Singing & Home Studio Recording - GB-02","New","3899.00","No",,"Yes","16","16","0","0","16","17513.67","0","0","0","0","0","0",
"FBA79826","X002CXXW5V","B0FJ2LQT7K","Audio Array Complete Podcast Bundle | USB/XLR Dynamic Mic with Audio Interface 24bit/192kHz & Boom Arm Stand | Professional Streaming & Recording Kit for PC, Mac & Mobile Devices - PB-02","New","9799.00","No",,"Yes","7","7","0","0","10","18870.36","0","3","0","0","0","0",
"FBA79827","X002CZXPSN","B0FJ8S5XJ8","Audio Array Complete Podcast Bundle | Dual USB/XLR Dynamic Microphones with Audio Interface 24bit / 192kHz|Metal Body|Pro Streaming & Recording Kit for PC, Mac & Mobile - PB-03","New","13999.00","No",,"Yes","1","0","1","0","1","17623.14","0","0","0","0","0","0",
"FBA79830","X002CZVYE5","B0FJ8TSQK1","Audio Array Soundcard Singing Bundle | Condenser Mic with Boom Arm & Audio Mixer | Voice Effects, Reverb, Bluetooth | Ideal for Podcasting, Karaoke, Live Streaming, YouTube & Singing - GB-03","New","3799.00","No",,"Yes","15","15","0","0","15","18626.03","0","0","0","0","0","0",
"FBA79831","X002CZYVOF","B0FJ8W5Y9Q","Audio Array RGB Gaming Bundle|RGB USB Dynamic Microphone with Sound Card – Mute, Volume Control, Monitoring, Noise Cancellation, Voice Effects|for Streaming, Podcasting, Gaming, Singing - GB-04","New","6599.00","No",,"Yes","11","9","0","2","14","17705.4","0","3","0","0","0","0",
"FBA79832","X002D00DGJ","B0FJ8S53GW","Audio Array Streaming Bundle Kit | USB Condenser Mic & RGB Sound Card with Phantom Power, Voice Effects, Real-Time Monitoring | for Podcasting, Gaming, YouTube & Live Streaming - GB-05","New","5799.00","No",,"Yes","13","13","0","0","15","17456.32","0","2","0","0","0","0",
"FBA79833","X002CZYSNT","B0FJ8PZ9H7","Audio Array Pro Podcasting Bundle | Audio Interface with 48V Phantom Power & Dual USB/XLR Touch-Control Mics | 192kHz/24bit, Mute, Monitor, Volume Control | Recording, Streaming & Podcasting - PB-04","New","13499.00","No",,"Yes","17","15","0","2","28","20004.34","5","3","3","0","0","0",
"FBA79834","X002D00LX9","B0FJ8T4WXM","Audio Array Podcast Kit | USB/XLR Dynamic Mic with Boom Arm & Audio Interface 24-Bit/192kHz | Metal Build | Plug & Play | No-Latency Monitoring for Streaming, Recording & Content Creation - PB-05","New","9899.00","No",,"Yes","7","7","0","0","7","18609.31","0","0","0","0","0","0",
"FBA79835","X002CZY055","B0FJ8TWCQZ","Audio Array Pro Podcast Bundle | USB/XLR Dynamic Microphone with 24-Bit/192kHz Audio Interface & Boom Arm | Real-Time Monitoring, Plug & Play for Streaming, Recording & Content Creation - PB-06","New","9899.00","No",,"Yes","9","8","0","1","12","26474.12","0","3","0","0","0","0",
"FBA79836","X002D00S7N","B0FJ8Z1W81","Audio Array RGB Podcast Bundle | Dynamic RGB USB/XLR Mic with 24-Bit/192kHz Audio Interface & Boom Arm | AI Noise Cancelling, Plug & Play Kit for Streaming, Podcasting, Gaming & Recording - PB-07","New","8599.00","No",,"Yes","12","12","0","0","15","18573.59","0","3","0","0","0","0",
"FBA79838","X002EDT4SX","B0FQBX8J17","Audio Array AH-40-SL Wired Over-Ear Headphones | 40mm Drivers, 15-22KHz, 32Ω, 105dB SPL Sound, Studio Monitoring, Gaming, Live Music Headset with 3.5mm + 6.3mm Plug Compatibility","New","1299.00","No",,"Yes","2","1","0","1","62","2725","0","0","60","0","0","0",
"FBA79839","X002EDV1Q1","B0FQBXS6Y2","Audio Array AH-45-BK Studio Monitoring & Live Recording Headphones | 20-20KHz, 32 Ω, 100dB SPL | 40mm Depp Bass Closed-Back Driver | 3m OFC Cable | 3.5mm + 6.3mm Adapter (Black)","New","1549.00","No",,"Yes","1","0","1","0","25","4550.69","0","0","24","0","0","0",
"FBA79840","X002EDSRBN","B0FQBWV1ST","Audio Array AH-60-RD Semi-Open Back DJ Headphones | 50mm Drivers Delivers Dynamic Balanced Output | 15Hz–25kHz, 32Ω, 100dB SPL, 1200mW | 3m OFC Single-Sided Cable with Screw-On 3.5mm + 6.3mm Plug","New","1999.00","No",,"Yes","65","64","0","1","85","8982.24","0","0","20","0","0","0",
"FBA79841","X002EDSM95","B0FQBTRM28","Audio Array AH-60-BL, 60Ω, Professional Monitoring Headphones | 53mm Drivers | 10Hz–30KHz | 105dB SPL | Closed-Back, DJ & Studio | 3m Cable with 3.5mm & 6.3mm Plugs (Blue)","New","1999.00","No",,"Yes","38","36","0","2","78","8905.06","0","0","40","0","0","0",
"FBA79842","X002GM4N1Z","B0G4DNF8RZ","Audio Array AM-C48 XLR/USB Professional Full RGB Dynamic Microphone Kit | AI Noise Cancellation | Touch & Knob Controls | Built-in Headphone Monitoring | Podcasting, Recording, Streaming, YouTube","New","3499.00","No",,"Yes","89","88","0","1","89","7375.82","0","0","0","0","0","0",
"FBA79844","X002E4VEAD","B0FN7DYB2M","Audio Array Podcast Bundle with USB Condenser Mic Kit, Audio Interface |192kHz/24bit Studio Quality, Plug & Play, Phantom Power, Real-Time Monitoring for Recording, Streaming & Podcasting - PB-08","New","7299.00","No",,"Yes","0","0","0","0","0","21999.47","0","0","0","0","0","0",
"FBA79845","X002E4UUS5","B0FN7B3KWS","Audio Array Studio Monitor Bundle with 60W Powered Speakers & Adjustable Metal Stands | Bluetooth, HDMI ARC, USB-C, RCA Inputs | Professional Studio Monitors for Home Studio, Streaming & Gaming-UB-02","New","11599.00","No",,"Yes","11","11","0","0","14","85743.18","0","3","0","0","0","0",
"FBA79846","X002E4W6G9","B0FN7C25VS","Audio Array AM-C11X Pro XLR Podcast Mic Kit with Dynamic Microphone, 2m XLR Cable & Adjustable Boom Arm | Studio-Quality Sound, 20Hz–20kHz, All-Metal Build for Podcasting, Streaming & Recording","New","4199.00","No",,"Yes","19","19","0","0","23","19142.71","0","4","0","0","0","0",
"FBA79847","X002E4Y6TT","B0FN7FYZM3","Audio Array RGB Gaming Mic Bundle with USB/XLR Microphone, Boom Arm & Sound Card Mixer | Streaming Mic Kit with Voice Effects, AI Noise Cancel, RGB Lights for Podcasting, Gaming & Recording - PB-09","New","7399.00","No",,"Yes","13","13","0","0","15","18082.14","0","2","0","0","0","0",
"FBA79903","X002EL3DW3","B0FR5DLXH9","Audio Array AA-25 Metal Handheld Microphone Interview Adapter with Wind Shield for Wireless Lapel Microphones | Supports, Rode Go, DJI, Hollyland mics etc | Foam Cover with Built-in Cold Shoe Mount","New","849.00","No",,"Yes","59","56","1","2","79","1597.57","0","20","0","0","0","0",
"FBA79904","X002F51TU1","B0FTVQQVDC","Audio Array Professional Studio Recording Bundle – XLR Condenser Mic Kit, 2x2 USB Audio Interface, Closed-Back Headphone, Boom Arm, Pop Filter & 48V Phantom Power| 24-bit/192kHz Podcast Kit - PB-10","New","10499.00","No",,"Yes","5","0","2","3","23","50981.3","15","3","0","0","0","0",
"FBA79905","X002F55RRH","B0FTVSH458","Audio Array Professional Dynamic Studio Bundle with Headphones – USB/XLR Dynamic Microphone, Boom Arm, Monitoring Headphones | 24-bit/192kHz, Plug & Play, No-Latency Recording, Monitoring - PB-11","New","6699.00","No",,"Yes","3","3","0","0","3","18357.44","0","0","0","0","0","0",
"FBA79906","X002F4WTVP","B0FTVVLNS9","Audio Array Professional Dynamic Bundle with Headphones & Audio Interface - USB/XLR Dynamic Microphone, 24-bit/192kHz Interface, Boom Arm & Semi-Open Headphones | Plug & Play Podcast Kit - PB-12","New","11849.00","No",,"Yes","5","5","0","0","8","32310.37","0","3","0","0","0","0",
"FBA79907","X002F4WTW9","B0FTVS34SD","Audio Array Professional Bundle with Sound Card, USB Condenser Mic, Studio Headphones & Boom Arm | BT SoundCard with Voice Effects & Noise-Control Monitoring for Streaming Recording Podcasting - PB-13","New","5199.00","No",,"Yes","0","0","0","0","0","2716.16","0","0","0","0","0","0",
"FBA79908","X002F557HR","B0FTVV1QJY","Audio Array Professional Recording Bundle with BT Soundcard – USB Condenser Microphone, Studio Headphones | Cardioid Mic, Noise Reduction & 6 Sound Modes for Streaming Recording & Podcasting - PB-14","New","4999.00","No",,"Yes","5","0","0","5","5","17553.17","0","0","0","0","0","0",
"FBA79909","X002F9I0KT","B0FVM17Q4W","Audio Array AM-W20 Magnetic Wireless Lapel Microphone Set | One Touch Smart Noise Reduction | 48KHz/24Bit Hi-fi Recording | 50M Range | 800mAh 48Hrs Long Battery Backup | Vlogging, Podcast, Streaming","New","2099.00","No",,"Yes","34","34","0","0","34","548.8","0","0","0","0","0","0",
"FBA79957","X002GHD4D3","B0G3Q517Y2","Audio Array AM-W23 Magnetic Wieless Microphone with Charging Pouch 24Bit/ 48Khz for iPhone/Android/iPad/Laptop, Lav Mic with Charging Case, AI Noise Reduction, 50H Battery, 230ft Range, for Recording","New","2999.00","No",,"Yes","59","59","0","0","89","686.95","0","30","0","0","0","0",
"FBA79958","X002GH8HRB","B0G3Q59X8C","Audio Array AM-W24 2026 Edition Magnetic Wireless 5gm Mic with Slide Charging Case for iPhone/Android, AI Noise Reduction, 30H Battery, 200ft Range, Plug & Play for Recording Vlogging, Streaming.","New","1899.00","No",,"Yes","58","58","0","0","90","331.84","0","30","2","0","0","0",
"FBA79959","X002GFVGS5","B0G39ZHDYP","Audio Array Wired Voice Amplifier for Teachers with Bluetooth | Wired Headset Mic with 10W Speaker for Tour Guides, Yoga | 10 Hrs Battery Life | One Click Monitoring | TWS Connectivity AM-W47 Wired","New","1199.00","No",,"Yes","49","49","0","0","79","7953.3","0","30","0","0","0","0",
"FBA79960","X002GFV5XL","B0G3B152FR","Audio Array Wireless Voice Amplifier For Teachers With Bluetooth 5.3 |10W Speaker With Wireless Mic for Tour Guides, Yoga |10 Hrs Battery Life | One Click Monitoring | TWS Connectivity AM-W47 Wireless","New","2058.00","No",,"Yes","0","0","0","0","0","1394.21","0","0","0","0","0","0",
"FBA79961","X002GRD0C3","B0G53H49BS","Audio Array AI-13 4 channels Mixer","New","2699.00","No",,"Yes","35","34","0","1","65","4362.73","0","30","0","0","0","0",
"FBA79962","X002GR6H4L","B0G53LZNY3","Audio Array AM-Mix4 OTG 4 channels mixer with OTG","New","5499.00","No",,"Yes","2","2","0","0","6","5644.85","0","4","0","0","0","0",
"FBA79963","X002GRCY1B","B0G53CB72D","Audio Array AM-Pro 8 8 Channel Mixer","New","21628.00","No",,"Yes","2","0","0","2","6","10500.01","0","4","0","0","0","0",
"FBA79964","X002GRBTSF","B0G53KWRWH","Audio Array AM-Pro12 12 channels Mixer","New","23688.00","No",,"Yes","2","0","0","2","6","21945.06","0","4","0","0","0","0",
"FBA79965","X002GRAUDP","B0G53PRM34","Audio Array AM-Mix6 6 channels mixer","New","8753.00","No",,"Yes","2","0","0","2","6","21303.35","0","4","0","0","0","0",
"FBA79966","X002GRB8JZ","B0G53KWRVW","Audio Array AM-Mix10 10 channels mixer","New","11328.00","No",,"Yes","2","0","0","2","6","28676.87","0","4","0","0","0","0",
"FBA79967","X002G97ZZ9","B0G2C2RCXN","Audio Array AM-W19 Wireless Lavalier Mic with AI Noise Cancellation for iPhone/Android, 32h Charging case and Plug-and-Play Setup for vlogging, Streaming, Meetings, and Video Recording","New","1999.00","No",,"Yes","47","45","0","1","47","334.62","0","0","0","1","0","0",
"FBA79968","X002GRCZOH","B0G53M9258","Audio Array AI-14 8 Channel mixer","New","6499.00","No",,"Yes","5","4","0","1","15","6605.95","0","10","0","0","0","0",
"FBA79969","X002GFVW1V","B0G3B677Z5","Audio Array Studio Monitor Bundle with 60W Powered Speakers & Adjustable Metal Stands | Bluetooth, HDMI ARC, USB-C, RCA Inputs | Professional Studio Monitors for Home Studio, Streaming & Gaming-UB-03","New","11499.00","No",,"Yes","9","8","0","1","12","93953.1","0","3","0","0","0","0",
"FBA79972","X002H9QFKT","B0GCP1J2HC","Audio Array M8 8 channel mixer","New","8238.00","No",,"Yes","0","0","0","0","0","21970.79","0","0","0","0","0","0",
"FBA79974","X002HC9D9L","B0GD8JSPB1","Audio Array 60W Bluetooth Bookshelf Speaker Pair | 1.5"" Silk Dome Tweeter, 4"" Sub Woofer | Music & Monitor Mode | Aux, HDMI, USB-C, TRS & RCA Connectivity","New","8799.00","No",,"Yes","14","14","0","0","14","29329.24","0","0","0","0","0","0",
"FBA80016","X002I7N7GZ","B0GKPXQ8G3","Audio Array AM-W22_V2 | Latest 2026 Edition Wireless Microphone for Camera/iPhone/Android/iPad/Laptop, Lav Mic with Charging Case, AI Noise Reduction, 50H Battery, 230ft Range, for Recording, YouTube","New","3499.00","No",,"Yes","0","0","0","0","0","404.92","0","0","0","0","0","0",
"FBK78961","X001X10DA5","B0CBCB9S14","Audio Array AM-C40 Large Diaphragm USB Condenser Microphone Kit | Boom Arm & Pop-Filter | 96kHz/24bit No Latency Headphone Monitoring with Mute & Volume Control Knob | Singing, Podcasting & Streaming","New","2499.00","No",,"Yes","0","0","0","0","0","10052.81","0","0","0","0","0","0",
"FBK79009","X002DKE6ZX","B0FLYHJ6DK","Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile","New","1649.00","No",,"Yes","29","29","0","0","29","2950.98","0","0","0","0","0","0",
"FBK79010","X002DKK1PR","B0FLYJFC22","Audio Array AM-C42 Plug & Play AI Noise Cancelling USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Boom Arm & Pop Filter | Karaoke, Gaming, Streaming, Podcast | Mac/PC/Mobile","New","2399.00","No",,"Yes","15","15","0","0","15","6230.69","0","0","0","0","0","0",
"FBK79708","X002ELRHOX","B0FJS7JZ4V","Audio Array SB-01 25W | 2.0 Sound Bar Speaker | BT v5.3 AUX, USB, TF Card, TWS Connectivity | Inbuilt FM Radio | Build in Mics | Dynamic LED Lights","New","1249.00","No",,"Yes","42","37","1","4","66","5802.33","0","24","0","0","0","0",
